Invoice #,Ex. Order No,Customer,Event,Venue,Event Date,Section,Row,Low Seat,High Seat,Sold Qty,Sale Date,Purchase Price/tix,Sell Price/tix,Total Purchase Price,Total Sell Price,Profit Loss,ROI(%),Margin,Shipping Cost,Tax
92089,dgoxuy97910,SeatGeek,Drake and 21 Savage,Moody Center ATX,2023-09-11 20:00:00,108,C,11,13,3,2023-09-01 16:51:00,300.0,719.04,900.0,2157.12,1257.12,139.68,58.28,0,0
81360,53424186,VividSeats,All Elite Wrestling: Dynamite & Rampage,Moody Center ATX,2023-05-17 18:00:00,108,D,10,10,1,2023-05-10 12:00:00,100.0,43.71,100.0,43.71,-56.29,0.0,128.78,0,0
87387,42781368,TicketNetwork,Santa Fe Klan,Moody Center ATX,2023-07-21 19:30:00,108,D,11,12,2,2023-07-21 12:55:00,150.0,60.0,300.0,120.0,-180.0,0.0,150.0,0,0
83414,517222515,VGG,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,106,C,12,14,3,2023-06-03 12:32:00,100.0,36.66,300.0,109.98,-190.02,0.0,172.78,0,0
87314,AM79GZ18EX,Gametime,Santa Fe Klan,Moody Center ATX,2023-07-21 19:30:00,108,C,16,16,1,2023-07-20 07:42:00,150.0,56.05,150.0,56.05,-93.95,0.0,167.62,0,0
87259,412969764,TickPick,Jurassic World Live Tour,Moody Center ATX,2023-08-19 11:00:00,107,E,15,18,4,2023-07-18 22:12:00,75.0,33.3,300.0,133.2,-166.8,0.0,125.23,0,0
91590,56729119,VividSeats,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,106,C,9,10,2,2023-08-26 01:53:00,150.0,94.86,300.0,189.72,-110.28,0.0,58.13,0,0
94012,8yngsgg8w5x,SeatGeek,Nickelback,Moody Center ATX,2023-09-23 18:30:00,108,D,4,5,2,2023-09-23 18:13:00,200.0,43.2,400.0,86.4,-313.6,0.0,362.96,0,0
82184,516454087,VGG,Stevie Nicks,Moody Center ATX,2023-08-15 19:00:00,106,R,7,8,2,2023-05-18 13:56:00,266.5,375.06,533.0,750.12,217.12,40.74,28.94,0,0
86944,,Business Development,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,107,C,1,4,4,2023-07-15 13:11:00,200.0,200.0,800.0,800.0,0.0,0.0,0.0,0,0
79795,09vwfmg93rk,SeatGeek,Mastodon and Gojira,Moody Center ATX,2023-04-29 19:00:00,108,D,16,18,3,2023-04-23 14:54:00,125.0,62.4,375.0,187.2,-187.8,0.0,100.32,0,0
73079,510226960,VGG,Jeff Dunham,Moody Center ATX,2023-01-12 19:00:00,108,E,11,13,3,2022-12-22 20:06:00,100.0,70.5,300.0,211.5,-88.5,0.0,41.84,0,0
73528,9n6gi7l16ql,SeatGeek,Texas Longhorns vs Oklahoma State Cowboys Basketball,Moody Center ATX,2023-01-24 20:00:00,106,KK,13,14,2,2023-01-18 21:00:00,125.0,144.53,250.0,289.06,39.06,15.62,13.51,0,0
87425,526gho3del0,SeatGeek,Santa Fe Klan,Moody Center ATX,2023-07-21 19:30:00,108,D,7,8,2,2023-07-21 16:50:00,150.0,37.44,300.0,74.88,-225.12,0.0,300.64,0,0
74694,51163673,VividSeats,Banda MS,Moody Center ATX,2023-02-24 20:00:00,106,B,5,6,2,2023-02-24 09:04:00,100.0,89.28,200.0,178.56,-21.44,0.0,12.01,0,0
87814,55781265,VividSeats,Jurassic World Live Tour,Moody Center ATX,2023-08-20 15:00:00,107,E,11,12,2,2023-07-28 23:30:00,100.0,34.41,200.0,68.82,-131.18,0.0,190.61,0,0
73807,50568835,VividSeats,Banda MS,Moody Center ATX,2023-02-24 20:00:00,108,A,17,18,2,2023-01-31 18:52:00,100.0,93.0,200.0,186.0,-14.0,0.0,7.53,0,0
93116,66m0f2y7eq7,SeatGeek,Doja Cat,Moody Center ATX,2023-11-13 19:30:00,106,C,1,2,2,2023-09-15 01:59:00,225.0,239.04,450.0,478.08,28.08,6.24,5.87,0,0
90426,56109282,VividSeats,Jurassic World Live Tour,Moody Center ATX,2023-08-19 15:00:00,108,B,3,6,4,2023-08-07 20:51:00,75.0,38.13,300.0,152.52,-147.48,0.0,96.7,0,0
91632,56743387,VividSeats,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,107,E,1,2,2,2023-08-26 13:19:00,150.0,34.41,300.0,68.82,-231.18,0.0,335.92,0,0
79884,neymal9kl3k,SeatGeek,Mastodon and Gojira,Moody Center ATX,2023-04-29 19:00:00,108,D,9,10,2,2023-04-24 18:43:00,125.0,56.64,250.0,113.28,-136.72,0.0,120.69,0,0
81852,41898290,TicketNetwork,The Impractical Jokers,Moody Center ATX,2023-05-20 19:30:00,108,E,4,6,3,2023-05-13 23:01:00,100.0,57.0,300.0,171.0,-129.0,0.0,75.44,0,0
94351,523533684,VGG,Depeche Mode,Moody Center ATX,2023-09-29 19:30:00,108,BAR,6,7,2,2023-09-29 14:04:00,200.0,173.9,400.0,347.8,-52.2,0.0,15.01,0,0
84896,o3ypi2d60oo,SeatGeek,RBD - Soy Rebelde Tour,Moody Center ATX,2023-10-01 20:00:00,106,F,1,2,2,2023-06-19 22:29:00,300.0,287.04,600.0,574.08,-25.92,0.0,4.52,0,0
90969,43233408,TicketNetwork,Jurassic World Live Tour,Moody Center ATX,2023-08-19 15:00:00,108,B,1,2,2,2023-08-17 18:57:00,75.0,38.0,150.0,76.0,-74.0,0.0,97.37,0,0
76755,vm2ls8n8gnp,SeatGeek,Chris Stapleton,Moody Center ATX,2023-10-21 19:00:00,106,S,3,4,2,2023-03-24 14:15:00,110.0,335.04,220.0,670.08,450.08,204.58,67.17,0,0
90491,vm2ls82my08,SeatGeek,Jurassic World Live Tour,Moody Center ATX,2023-08-20 11:00:00,108,C,5,10,6,2023-08-09 21:26:00,100.0,37.44,600.0,224.64,-375.36,0.0,167.09,0,0
90397,r5nea9k5d2v,SeatGeek,$uicideboy$,Moody Center ATX,2023-10-25 18:30:00,106,F,1,2,2,2023-08-06 20:42:00,225.0,168.0,450.0,336.0,-114.0,0.0,33.93,0,0
91164,216482345,TickPick,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,107,D,5,6,2,2023-08-19 16:52:00,150.0,84.6,300.0,169.2,-130.8,0.0,77.3,0,0
87150,519430574,VGG,Tears for Fears,Moody Center ATX,2023-07-17 19:30:00,106,C,1,2,2,2023-07-17 13:24:00,200.0,64.86,400.0,129.72,-270.28,0.0,208.36,0,0
90973,56443231,VividSeats,"Lionel Richie & Earth, Wind and Fire",Moody Center ATX,2023-08-29 19:30:00,108,D,16,18,3,2023-08-17 20:05:00,200.0,219.48,600.0,658.44,58.44,9.74,8.88,0,0
92159,522039211,VGG,Arctic Monkeys,Moody Center ATX,2023-09-15 20:00:00,108,D,1,4,4,2023-09-02 15:44:00,200.0,399.5,800.0,1598.0,798.0,99.75,49.94,0,0
93900,gp1gs00ykye,SeatGeek,Doja Cat,Moody Center ATX,2023-11-13 19:30:00,106,F,1,3,3,2023-09-22 10:22:00,225.0,191.04,675.0,573.12,-101.88,0.0,17.78,0,0
73308,40584268,TicketNetwork,Jeff Dunham,Moody Center ATX,2023-01-12 19:00:00,106,F,1,2,2,2023-01-06 07:52:00,150.0,90.25,300.0,180.5,-119.5,0.0,66.2,0,0
86485,xk9wim1e20e,SeatGeek,Dave Chappelle,Moody Center ATX,2023-07-14 19:30:00,108,D,10,12,3,2023-07-10 17:47:00,200.0,239.04,600.0,717.12,117.12,19.52,16.33,0,0
81399,wwkdi3r1vmp,SeatGeek,Arctic Monkeys,Moody Center ATX,2023-09-15 20:00:00,106,F,5,6,2,2023-05-10 18:41:00,150.0,335.04,300.0,670.08,370.08,123.36,55.23,0,0
86959,519329731,VGG,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,106,E,16,16,1,2023-07-15 14:51:00,200.0,187.06,200.0,187.06,-12.94,0.0,6.92,0,0
85914,55104834,VividSeats,Tears for Fears,Moody Center ATX,2023-07-17 19:30:00,108,E,3,7,5,2023-07-06 17:56:00,150.0,91.14,750.0,455.7,-294.3,0.0,64.58,0,0
77436,52231230,VividSeats,Billy Strings,Moody Center ATX,2023-06-02 20:00:00,120,R,17,18,2,2023-03-31 13:31:00,100.0,43.71,200.0,87.42,-112.58,0.0,128.78,0,0
73148,510315577,VGG,Cirque du Soleil - Corteo - Austin,Moody Center ATX,2023-02-02 19:30:00,108,A,15,15,1,2022-12-25 06:45:00,100.0,93.06,100.0,93.06,-6.94,0.0,7.46,0,0
91381,vm2ls7gpmor,SeatGeek,"Lionel Richie & Earth, Wind and Fire",Moody Center ATX,2023-08-29 19:30:00,108,E,10,11,2,2023-08-23 12:58:00,200.0,216.0,400.0,432.0,32.0,8.0,7.41,0,0
76880,526gho8qwgp,SeatGeek,Monster Jam,Moody Center ATX,2023-04-23 13:00:00,107,D,11,14,4,2023-03-25 23:17:00,100.0,81.6,400.0,326.4,-73.6,0.0,22.55,0,0
90813,521048522,VGG,Stevie Nicks,Moody Center ATX,2023-08-15 19:00:00,120,BAR,11,12,2,2023-08-15 16:57:00,200.0,126.9,400.0,253.8,-146.2,0.0,57.6,0,0
74684,51157441,VividSeats,Elevation Worship & Steven Furtick,Moody Center ATX,2023-04-18 19:00:00,106,F,1,4,4,2023-02-23 23:00:00,150.0,108.81,600.0,435.24,-164.76,0.0,37.85,0,0
91427,xk9wir7q190,SeatGeek,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,108,A,10,12,3,2023-08-24 11:38:00,166.67,95.04,500.0,285.12,-214.88,0.0,75.36,0,0
88166,42985562,TicketNetwork,Jurassic World Live Tour,Moody Center ATX,2023-08-18 19:00:00,108,B,11,12,2,2023-08-02 08:51:00,200.0,38.0,400.0,76.0,-324.0,0.0,426.32,0,0
79227,514899589,VGG,Monster Jam,Moody Center ATX,2023-04-22 19:00:00,108,F,11,13,3,2023-04-16 19:59:00,125.0,79.9,375.0,239.7,-135.3,0.0,56.45,0,0
91695,56765847,VividSeats,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,108,B,11,12,2,2023-08-26 22:03:00,150.0,27.9,300.0,55.8,-244.2,0.0,437.63,0,0
75975,513309759,VGG,Monster Jam,Moody Center ATX,2023-04-23 13:00:00,107,E,5,7,3,2023-03-15 00:19:00,100.0,79.9,300.0,239.7,-60.3,0.0,25.16,0,0
74895,2079f3ew97l,SeatGeek,Muse: Will Of The People Tour,Moody Center ATX,2023-02-28 18:30:00,108,C,17,18,2,2023-02-26 11:25:00,100.0,76.8,200.0,153.6,-46.4,0.0,30.21,0,0
92186,397450945,TickPick,Sam Smith,Moody Center ATX,2023-09-05 20:00:00,108,E,3,4,2,2023-09-02 21:28:00,200.0,46.8,400.0,93.6,-306.4,0.0,327.35,0,0
81939,53593324,VividSeats,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,107,B,15,16,2,2023-05-15 09:42:00,100.0,66.96,200.0,133.92,-66.08,0.0,49.34,0,0
86927,yn9riow58eg,SeatGeek,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,106,C,17,18,2,2023-07-15 12:00:00,200.0,258.24,400.0,516.48,116.48,29.12,22.55,0,0
73370,50088741,VividSeats,Cirque du Soleil - Corteo - Austin,Moody Center ATX,2023-02-02 19:30:00,108,C,14,15,2,2023-01-10 09:26:00,100.0,70.68,200.0,141.36,-58.64,0.0,41.48,0,0
87282,l8ymckwlo9w,SeatGeek,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,106,F,8,10,3,2023-07-19 13:25:00,150.0,95.04,450.0,285.12,-164.88,0.0,57.83,0,0
86936,324300648,TickPick,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,107,D,5,6,2,2023-07-15 12:34:00,200.0,282.6,400.0,565.2,165.2,41.3,29.23,0,0
73943,el8mf6k0m7e,SeatGeek,Harlem Globetrotters,Moody Center ATX,2023-02-10 19:00:00,106,D,17,18,2,2023-02-04 23:19:00,100.0,62.4,200.0,124.8,-75.2,0.0,60.26,0,0
72871,,Direct Sales,Texas Longhorns vs Kansas State Wildcats Basketball,Moody Center ATX,2023-01-03 20:00:00,106,JJ,7,8,2,2022-12-08 20:31:00,100.0,99.0,200.0,198.0,-2.0,0.0,1.01,0,0
82359,41977039,TicketNetwork,The Impractical Jokers,Moody Center ATX,2023-05-20 19:30:00,108,C,8,9,2,2023-05-20 10:44:00,100.0,47.5,200.0,95.0,-105.0,0.0,110.53,0,0
91824,2079frgxko9,SeatGeek,Sam Smith,Moody Center ATX,2023-09-05 20:00:00,108,E,13,14,2,2023-08-28 15:25:00,200.0,66.24,400.0,132.48,-267.52,0.0,201.93,0,0
90396,56077948,VividSeats,Jurassic World Live Tour,Moody Center ATX,2023-08-19 11:00:00,108,C,7,8,2,2023-08-06 19:30:00,75.0,38.13,150.0,76.26,-73.74,0.0,96.7,0,0
92568,522348841,VGG,Drake and 21 Savage,Moody Center ATX,2023-09-12 20:00:00,105,BAR,1,1,1,2023-09-08 10:38:00,300.0,469.06,300.0,469.06,169.06,56.35,36.04,0,0
86948,55357618,VividSeats,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,106,E,17,18,2,2023-07-15 13:45:00,200.0,286.44,400.0,572.88,172.88,43.22,30.18,0,0
83734,,Business Development,Duran Duran,Moody Center ATX,2023-06-06 19:00:00,106,D,17,18,2,2023-06-06 11:08:00,150.0,0.0,300.0,0.0,-300.0,0.0,0.0,0,0
82079,53652666,VividSeats,Ricardo Arjona - Blanco Y Negro Volver,Moody Center ATX,2023-05-18 20:00:00,108,A,11,12,2,2023-05-17 10:09:00,100.0,162.75,200.0,325.5,125.5,62.75,38.56,0,0
86449,r5nea9213k9,SeatGeek,Tears for Fears,Moody Center ATX,2023-07-17 19:30:00,108,C,14,14,1,2023-07-09 21:06:00,150.0,91.2,150.0,91.2,-58.8,0.0,64.47,0,0
74184,512031518,VGG,Illenium,Moody Center ATX,2023-06-30 19:00:00,Lower General Admission,GA,0,0,2,2023-02-12 22:57:00,75.0,83.66,150.0,167.32,17.32,11.55,10.35,0,0
79199,526gho1okp2,SeatGeek,Monster Jam,Moody Center ATX,2023-04-22 19:00:00,108,F,16,18,3,2023-04-16 14:34:00,125.0,81.6,375.0,244.8,-130.2,0.0,53.19,0,0
94368,8yngsgg1v5n,SeatGeek,RBD - Soy Rebelde Tour,Moody Center ATX,2023-10-01 20:00:00,108,C,12,12,1,2023-09-29 17:59:00,200.0,383.04,200.0,383.04,183.04,91.52,47.79,0,0
89110,43028362,TicketNetwork,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,106,A,3,4,2,2023-08-04 15:36:00,150.0,161.0,300.0,322.0,22.0,7.33,6.83,0,0
86174,55159528,VividSeats,Dave Chappelle,Moody Center ATX,2023-07-14 19:30:00,108,D,15,16,2,2023-07-08 13:04:00,200.0,239.01,400.0,478.02,78.02,19.5,16.32,0,0
94777,7l9gfw263on,SeatGeek,Jonas Brothers,Moody Center ATX,2023-10-22 19:00:00,107,A,17,18,2,2023-10-05 11:24:00,200.0,191.04,400.0,382.08,-17.92,0.0,4.69,0,0
83359,l8ymckx97r9,SeatGeek,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,108,D,9,10,2,2023-06-02 20:56:00,100.0,27.84,200.0,55.68,-144.32,0.0,259.2,0,0
74913,r5nea96yl55,SeatGeek,Muse: Will Of The People Tour,Moody Center ATX,2023-02-28 18:30:00,108,D,3,3,1,2023-02-26 15:38:00,100.0,72.0,100.0,72.0,-28.0,0.0,38.89,0,0
74411,09vwfmpp0nw,SeatGeek,Banda MS,Moody Center ATX,2023-02-24 20:00:00,108,C,5,7,3,2023-02-18 18:28:00,100.0,76.8,300.0,230.4,-69.6,0.0,30.21,0,0
84942,54665949,VividSeats,Kid Rock,Moody Center ATX,2023-06-23 19:30:00,108,E,6,7,2,2023-06-21 00:20:00,100.0,56.73,200.0,113.46,-86.54,0.0,76.27,0,0
92853,522588330,VGG,Drake and 21 Savage,Moody Center ATX,2023-09-12 20:00:00,L22,A,1,4,4,2023-09-12 11:21:00,400.0,469.06,1600.0,1876.24,276.24,17.26,14.72,0,0
75114,51356034,VividSeats,Monster Jam,Moody Center ATX,2023-04-23 13:00:00,108,D,17,18,2,2023-03-02 16:24:00,100.0,70.68,200.0,141.36,-58.64,0.0,41.48,0,0
92411,729421016,TickPick,Sting,Moody Center ATX,2023-09-17 20:00:00,108,E,9,10,2,2023-09-06 12:29:00,200.0,188.1,400.0,376.2,-23.8,0.0,6.33,0,0
83715,526ghonxn3k,SeatGeek,Duran Duran,Moody Center ATX,2023-06-06 19:00:00,108,D,11,12,2,2023-06-06 08:04:00,150.0,95.04,300.0,190.08,-109.92,0.0,57.83,0,0
73341,50040587,VividSeats,Cirque du Soleil - Corteo - Austin,Moody Center ATX,2023-02-02 19:30:00,108,D,9,10,2,2023-01-07 18:05:00,100.0,61.38,200.0,122.76,-77.24,0.0,62.92,0,0
90527,43126563,TicketNetwork,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-25 19:45:00,108,D,11,15,5,2023-08-10 18:52:00,200.0,92.0,1000.0,460.0,-540.0,0.0,117.39,0,0
75838,41284299,TicketNetwork,Monster Jam,Moody Center ATX,2023-04-23 13:00:00,108,D,10,12,3,2023-03-12 22:39:00,100.0,73.15,300.0,219.45,-80.55,0.0,36.71,0,0
84835,09vwfm2ldp6,SeatGeek,Kid Rock,Moody Center ATX,2023-06-23 19:30:00,108,C,13,14,2,2023-06-18 19:59:00,100.0,66.24,200.0,132.48,-67.52,0.0,50.97,0,0
75827,392412787,TickPick,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,106,C,1,2,2,2023-03-12 16:53:00,150.0,65.7,300.0,131.4,-168.6,0.0,128.31,0,0
74646,51131268,VividSeats,Banda MS,Moody Center ATX,2023-02-24 20:00:00,108,E,3,4,2,2023-02-23 11:09:00,100.0,75.33,200.0,150.66,-49.34,0.0,32.75,0,0
87152,105504710,TickPick,Tears for Fears,Moody Center ATX,2023-07-17 19:30:00,106,F,3,4,2,2023-07-17 13:56:00,200.0,62.1,400.0,124.2,-275.8,0.0,222.06,0,0
91371,o3ypi19ox7e,SeatGeek,Carin Leon,Moody Center ATX,2023-08-31 20:00:00,108,B,17,18,2,2023-08-23 10:11:00,200.0,219.84,400.0,439.68,39.68,9.92,9.02,0,0
91137,804354417,TickPick,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,107,E,9,10,2,2023-08-19 14:13:00,150.0,74.7,300.0,149.4,-150.6,0.0,100.8,0,0
73895,JR32703,FanXChange,Adam Sandler,Moody Center ATX,2023-02-14 19:30:00,108,D,11,14,4,2023-02-03 15:01:00,150.0,278.07,600.0,1112.28,512.28,85.38,46.06,0,0
78071,HHPL0AWUWF,Gametime,Elevation Worship & Steven Furtick,Moody Center ATX,2023-04-18 19:00:00,108,D,6,6,1,2023-04-07 15:01:00,125.0,104.5,125.0,104.5,-20.5,0.0,19.62,0,0
81843,l8ymck161d9,SeatGeek,Luis Miguel,Moody Center ATX,2023-11-05 19:00:00,106,F,4,4,1,2023-05-13 19:20:00,225.0,527.04,225.0,527.04,302.04,134.24,57.31,0,0
94635,523749106,VGG,Jonas Brothers,Moody Center ATX,2023-10-22 19:00:00,107,E,7,8,2,2023-10-03 12:47:00,200.0,126.9,400.0,253.8,-146.2,0.0,57.6,0,0
90924,43224485,TicketNetwork,Beck & Phoenix,Moody Center ATX,2023-08-22 17:45:00,108,E,13,14,2,2023-08-17 07:22:00,200.0,81.0,400.0,162.0,-238.0,0.0,146.91,0,0
93880,57686185,VividSeats,Nickelback,Moody Center ATX,2023-09-23 18:30:00,108,E,11,12,2,2023-09-21 23:20:00,200.0,76.26,400.0,152.52,-247.48,0.0,162.26,0,0
92210,9n6giy7906n,SeatGeek,Sting,Moody Center ATX,2023-09-17 20:00:00,108,E,11,12,2,2023-09-03 10:27:00,200.0,191.04,400.0,382.08,-17.92,0.0,4.69,0,0
87384,17vrbrl8862,SeatGeek,Santa Fe Klan,Moody Center ATX,2023-07-21 19:30:00,108,C,12,15,4,2023-07-21 11:09:00,150.0,52.8,600.0,211.2,-388.8,0.0,184.09,0,0
73916,511651090,VGG,Muse: Will Of The People Tour,Moody Center ATX,2023-02-28 18:30:00,108,E,9,9,1,2023-02-03 23:08:00,100.0,168.26,100.0,168.26,68.26,68.26,40.57,0,0
92668,522430777,VGG,Drake and 21 Savage,Moody Center ATX,2023-09-12 20:00:00,105,BAR,2,3,2,2023-09-09 13:21:00,300.0,469.06,600.0,938.12,338.12,56.35,36.04,0,0
91450,43332227,TicketNetwork,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,106,D,10,13,4,2023-08-24 19:39:00,150.0,107.0,600.0,428.0,-172.0,0.0,40.19,0,0
94420,57988171,VividSeats,Luis Miguel,Moody Center ATX,2023-11-05 19:00:00,106,B,5,6,2,2023-09-30 15:37:00,250.0,956.97,500.0,1913.94,1413.94,282.79,73.88,0,0
90886,521101697,VGG,Jurassic World Live Tour,Moody Center ATX,2023-08-19 15:00:00,107,B,13,16,4,2023-08-16 16:53:00,75.0,51.7,300.0,206.8,-93.2,0.0,45.07,0,0
83735,OTGE50ZWG4,Gametime,Duran Duran,Moody Center ATX,2023-06-06 19:00:00,108,C,12,12,1,2023-06-06 11:19:00,150.0,94.05,150.0,94.05,-55.95,0.0,59.49,0,0
91120,521264077,VGG,Jurassic World Live Tour,Moody Center ATX,2023-08-20 15:00:00,107,C,14,16,3,2023-08-19 12:32:00,100.0,27.26,300.0,81.78,-218.22,0.0,266.84,0,0
74918,512584985,VGG,Rauw Alejandro,Moody Center ATX,2023-04-16 19:00:00,106,F,1,2,2,2023-02-26 16:01:00,150.0,103.4,300.0,206.8,-93.2,0.0,45.07,0,0
91684,56761912,VividSeats,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,108,A,4,5,2,2023-08-26 19:55:00,200.0,38.13,400.0,76.26,-323.74,0.0,424.52,0,0
86960,7l9gfd8e8no,SeatGeek,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,108,BAR,3,6,4,2023-07-15 14:52:00,200.0,219.84,800.0,879.36,79.36,9.92,9.02,0,0
77222,513972748,VGG,Elevation Worship & Steven Furtick,Moody Center ATX,2023-04-18 19:00:00,108,E,11,12,2,2023-03-29 09:33:00,125.0,84.6,250.0,169.2,-80.8,0.0,47.75,0,0
88109,42978394,TicketNetwork,Jurassic World Live Tour,Moody Center ATX,2023-08-19 15:00:00,107,C,17,18,2,2023-08-01 18:38:00,75.0,38.0,150.0,76.0,-74.0,0.0,97.37,0,0
76160,41324878,TicketNetwork,Sam Smith,Moody Center ATX,2023-09-05 20:00:00,106,D,17,18,2,2023-03-16 19:21:00,150.0,223.25,300.0,446.5,146.5,48.83,32.81,0,0
73259,40557517,TicketNetwork,Texas Longhorns vs Baylor Bears Basketball,Moody Center ATX,2023-01-30 20:00:00,106,KK,11,14,4,2023-01-02 12:42:00,125.0,284.05,500.0,1136.2,636.2,127.24,55.99,0,0
74625,66m0fy8l6mv,SeatGeek,Banda MS,Moody Center ATX,2023-02-24 20:00:00,108,A,5,6,2,2023-02-22 22:36:00,100.0,91.2,200.0,182.4,-17.6,0.0,9.65,0,0
80775,515745280,VGG,Aerosmith,Moody Center ATX,2023-10-23 19:00:00,106,F,1,2,2,2023-05-04 16:06:00,225.0,704.06,450.0,1408.12,958.12,212.92,68.04,0,0
73087,o3ypi2x8k0l,SeatGeek,Jeff Dunham,Moody Center ATX,2023-01-12 19:00:00,108,D,17,18,2,2022-12-23 12:11:00,100.0,77.42,200.0,154.84,-45.16,0.0,29.17,0,0
86544,55232608,VividSeats,Drake and 21 Savage,Moody Center ATX,2023-09-12 20:00:00,106,C,13,14,2,2023-07-11 12:43:00,315.0,478.02,630.0,956.04,326.04,51.75,34.1,0,0
85919,m6w0f7ol26v,SeatGeek,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,107,E,11,12,2,2023-07-06 18:44:00,200.0,239.04,400.0,478.08,78.08,19.52,16.33,0,0
90720,Q4PI3P3BFW,Gametime,Jurassic World Live Tour,Moody Center ATX,2023-08-20 15:00:00,108,C,5,7,3,2023-08-13 21:47:00,100.0,37.05,300.0,111.15,-188.85,0.0,169.91,0,0
91393,521462585,VGG,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,108,A,7,10,4,2023-08-23 15:35:00,200.0,93.06,800.0,372.24,-427.76,0.0,114.92,0,0
90758,56344870,VividSeats,Foreigner,Moody Center ATX,2023-08-14 19:00:00,108,C,18,18,1,2023-08-14 17:43:00,200.0,53.01,200.0,53.01,-146.99,0.0,277.29,0,0
94347,392664343,TickPick,RBD - Soy Rebelde Tour,Moody Center ATX,2023-10-01 20:00:00,108,C,13,13,1,2023-09-29 13:30:00,200.0,377.1,200.0,377.1,177.1,88.55,46.96,0,0
73241,49931996,VividSeats,Cirque du Soleil - Corteo - Austin,Moody Center ATX,2023-02-02 19:30:00,108,D,15,16,2,2023-01-01 14:17:00,100.0,61.38,200.0,122.76,-77.24,0.0,62.92,0,0
86108,518935156,VGG,Jurassic World Live Tour,Moody Center ATX,2023-08-19 15:00:00,107,D,13,18,6,2023-07-07 22:28:00,75.0,32.9,450.0,197.4,-252.6,0.0,127.96,0,0
90415,56101999,VividSeats,Stevie Nicks,Moody Center ATX,2023-08-15 19:00:00,106,D,17,18,2,2023-08-07 17:28:00,250.0,286.44,500.0,572.88,72.88,14.58,12.72,0,0
94468,el8mf11vrd0,SeatGeek,Joji,Moody Center ATX,2023-10-03 20:00:00,108,D,16,16,1,2023-10-01 13:46:00,200.0,85.44,200.0,85.44,-114.56,0.0,134.08,0,0
86953,r5nea92mymm,SeatGeek,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,107,D,17,18,2,2023-07-15 14:25:00,200.0,287.04,400.0,574.08,174.08,43.52,30.32,0,0
87473,42808793,TicketNetwork,Jurassic World Live Tour,Moody Center ATX,2023-08-19 11:00:00,107,E,13,14,2,2023-07-22 18:06:00,75.0,38.0,150.0,76.0,-74.0,0.0,97.37,0,0
88858,43020464,TicketNetwork,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,106,F,17,18,2,2023-08-04 09:14:00,150.0,107.0,300.0,214.0,-86.0,0.0,40.19,0,0
86611,r5nea92v89q,SeatGeek,Tears for Fears,Moody Center ATX,2023-07-17 19:30:00,106,D,17,18,2,2023-07-12 08:35:00,200.0,85.44,400.0,170.88,-229.12,0.0,134.08,0,0
88416,43004522,TicketNetwork,Jurassic World Live Tour,Moody Center ATX,2023-08-19 11:00:00,107,E,7,10,4,2023-08-03 11:19:00,75.0,38.0,300.0,152.0,-148.0,0.0,97.37,0,0
73344,510736362,VGG,Cirque du Soleil - Corteo - Austin,Moody Center ATX,2023-02-02 19:30:00,108,B,13,14,2,2023-01-07 19:40:00,100.0,74.26,200.0,148.52,-51.48,0.0,34.66,0,0
83764,194055476,TickPick,Duran Duran,Moody Center ATX,2023-06-06 19:00:00,108,C,7,11,5,2023-06-06 15:07:00,150.0,84.6,750.0,423.0,-327.0,0.0,77.3,0,0
74030,511794957,VGG,Adam Sandler,Moody Center ATX,2023-02-14 19:30:00,108,C,13,14,2,2023-02-07 16:06:00,150.0,281.06,300.0,562.12,262.12,87.37,46.63,0,0
93944,q9r5f990r5x,SeatGeek,Joji,Moody Center ATX,2023-10-03 20:00:00,108,B,8,10,3,2023-09-22 18:36:00,225.0,143.04,675.0,429.12,-245.88,0.0,57.3,0,0
