Invoice #,Ex. Order No,Customer,Event,Venue,Event Date,Section,Row,Low Seat,High Seat,Sold Qty,Sale Date,Purchase Price/tix,Sell Price/tix,Total Purchase Price,Total Sell Price,Profit Loss,ROI(%),Margin,Shipping Cost,Tax
95530,523975464,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 16:33:00,163.22,249.1,163.22,249.1,85.88,52.62,34.48,0,0
94549,,Ripproar,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,53,2023-10-02 14:00:00,163.22,257.35,8650.66,13639.55,4988.89,57.67,36.58,0,0
94897,523868641,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-05 19:27:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
94807,523850000,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-05 13:15:00,163.22,220.9,163.22,220.9,57.68,35.34,26.11,0,0
95369,523951306,VGG,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-10-07 10:24:00,170.0,183.3,170.0,183.3,13.3,7.82,7.26,0,0
81523,516120686,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-05-11 23:31:00,327.33,337.46,327.33,337.46,10.13,3.09,3.0,0,0
85562,518600945,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-07-01 02:03:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
95029,523890607,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-06 09:22:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
95605,524008003,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-08 11:51:00,163.22,249.1,163.22,249.1,85.88,52.62,34.48,0,0
92351,522186776,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-05 14:21:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
81905,516267451,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-05-14 16:39:00,327.33,346.86,654.66,693.72,39.06,5.97,5.63,0,0
94967,523877509,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-05 22:46:00,163.22,183.3,163.22,183.3,20.08,12.3,10.95,0,0
87369,2079f3oe7vv,SeatGeek,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,VIP,VIP,0,0,1,2023-07-21 04:38:00,1609.38,1919.04,1609.38,1919.04,309.66,19.24,16.14,0,0
91461,521530618,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-08-24 22:11:00,163.22,183.3,326.44,366.6,40.16,12.3,10.95,0,0
73159,49819313,VividSeats,Austin City Limits Festival,Zilker Park,2023-10-06 12:00:00,General Admission,3DAY,0,0,4,2022-12-25 12:56:00,327.33,318.99,1309.32,1275.96,-33.36,0.0,2.61,0,0
94489,58028581,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-10-01 19:02:00,375.0,382.23,375.0,382.23,7.23,1.93,1.89,0,0
95491,523968902,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,3,2023-10-07 14:50:00,163.22,258.5,489.66,775.5,285.84,58.38,36.86,0,0
79260,514917956,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,3,2023-04-17 11:03:00,163.22,187.06,489.66,561.18,71.52,14.61,12.74,0,0
94498,523680002,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-10-01 21:13:00,375.0,375.06,750.0,750.12,0.12,0.02,0.02,0,0
91880,521768265,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,3,2023-08-29 08:36:00,327.33,440.86,981.99,1322.58,340.59,34.68,25.75,0,0
95051,523893137,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-06 10:08:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
89475,520456981,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-08-05 06:20:00,163.22,183.3,326.44,366.6,40.16,12.3,10.95,0,0
94801,523849383,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-10-05 13:06:00,327.33,394.8,654.66,789.6,134.94,20.61,17.09,0,0
94956,844931316,TickPick,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-10-05 22:18:00,375.0,396.9,375.0,396.9,21.9,5.84,5.52,0,0
94535,,Ripproar,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,79,2023-10-02 12:23:00,170.0,175.0,13430.0,13825.0,395.0,2.94,2.86,0,0
94535,,Ripproar,"Austin City Limits Festival - Weekend Two - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-15 13:00:00,General Admission,Sunday,0,0,6,2023-10-02 12:23:00,163.22,165.0,979.32,990.0,10.68,1.09,1.08,0,0
93660,522934649,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,3,2023-09-18 13:02:00,163.22,177.66,489.66,532.98,43.32,8.85,8.13,0,0
94888,523867399,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,4,2023-10-05 19:03:00,163.22,249.1,652.88,996.4,343.52,52.62,34.48,0,0
91411,521474748,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-08-23 19:50:00,163.22,267.9,163.22,267.9,104.68,64.13,39.07,0,0
93012,57388160,VividSeats,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-14 00:11:00,163.22,190.65,163.22,190.65,27.43,16.81,14.39,0,0
91372,391507100,TickPick,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-08-23 10:17:00,327.33,471.6,327.33,471.6,144.27,44.07,30.59,0,0
85707,518749031,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-07-04 08:32:00,327.33,394.8,327.33,394.8,67.47,20.61,17.09,0,0
94152,640611285,TickPick,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-09-26 13:37:00,170.0,175.5,340.0,351.0,11.0,3.24,3.13,0,0
81557,53503742,VividSeats,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-05-12 15:04:00,163.22,190.65,163.22,190.65,27.43,16.81,14.39,0,0
94562,523713126,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,3,2023-10-02 16:40:00,163.22,235.0,489.66,705.0,215.34,43.98,30.54,0,0
95063,523895214,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-06 10:42:00,163.22,197.4,163.22,197.4,34.18,20.94,17.32,0,0
81577,53516163,VividSeats,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-05-12 19:39:00,163.22,190.65,163.22,190.65,27.43,16.81,14.39,0,0
94785,yn9ri27y6n5,SeatGeek,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-05 11:50:00,163.22,211.2,163.22,211.2,47.98,29.4,22.72,0,0
92513,522303005,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-09-07 14:47:00,163.22,177.66,326.44,355.32,28.88,8.85,8.13,0,0
87937,520155803,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,3,2023-07-30 21:10:00,327.33,422.06,981.99,1266.18,284.19,28.94,22.44,0,0
91441,521511277,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-08-24 15:46:00,163.22,267.9,326.44,535.8,209.36,64.13,39.07,0,0
94600,523728480,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-10-02 22:36:00,170.0,169.2,340.0,338.4,-1.6,0.0,0.47,0,0
95250,523924533,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-06 18:53:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
85104,518265260,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-06-23 21:41:00,163.22,211.5,326.44,423.0,96.56,29.58,22.83,0,0
85554,518593963,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-06-30 21:23:00,163.22,211.5,326.44,423.0,96.56,29.58,22.83,0,0
85351,54843319,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-06-27 11:23:00,327.33,382.23,327.33,382.23,54.9,16.77,14.36,0,0
91389,521460884,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,5,2023-08-23 15:03:00,163.22,267.9,816.1,1339.5,523.4,64.13,39.07,0,0
82011,516349742,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-05-16 12:42:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
95284,523931353,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-06 21:15:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
95522,523974419,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 16:16:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
95263,636243892,TickPick,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-10-06 19:51:00,375.0,396.9,375.0,396.9,21.9,5.84,5.52,0,0
94918,523872117,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-10-05 20:36:00,163.22,249.1,326.44,498.2,171.76,52.62,34.48,0,0
94631,523746433,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,2,2023-10-03 11:53:00,163.22,159.8,326.44,319.6,-6.84,0.0,2.14,0,0
81271,515995272,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-05-09 14:53:00,327.33,343.1,327.33,343.1,15.77,4.82,4.6,0,0
94930,722796288,TickPick,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,2,2023-10-05 21:03:00,375.0,396.9,750.0,793.8,43.8,5.84,5.52,0,0
95076,523896509,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-06 11:05:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
94845,523856935,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-10-05 15:32:00,327.33,394.8,654.66,789.6,134.94,20.61,17.09,0,0
95433,523959686,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,3,2023-10-07 12:35:00,163.22,234.06,489.66,702.18,212.52,43.4,30.27,0,0
87325,519582567,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-07-20 12:17:00,163.22,211.5,163.22,211.5,48.28,29.58,22.83,0,0
94508,523685654,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-02 01:37:00,163.22,164.5,163.22,164.5,1.28,0.78,0.78,0,0
95054,523893273,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-06 10:11:00,163.22,197.4,326.44,394.8,68.36,20.94,17.32,0,0
82952,516899461,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-05-27 14:18:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
94702,58100890,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission Plus,3DAY,0,0,3,2023-10-04 12:40:00,725.0,669.6,2175.0,2008.8,-166.2,0.0,8.27,0,0
87019,519358182,VGG,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-07-16 00:21:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
95594,524005541,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,2,2023-10-08 10:56:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
95362,523949865,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-07 10:02:00,163.22,211.5,163.22,211.5,48.28,29.58,22.83,0,0
93780,523026249,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-09-20 09:22:00,163.22,267.9,326.44,535.8,209.36,64.13,39.07,0,0
94847,09vwfdk5n5d,SeatGeek,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-05 15:44:00,163.22,201.6,163.22,201.6,38.38,23.51,19.04,0,0
83982,517565712,VGG,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-06-09 21:16:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
94759,523839920,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-05 10:13:00,163.22,211.5,326.44,423.0,96.56,29.58,22.83,0,0
73966,511721623,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,VIP,VIP,0,0,2,2023-02-05 18:32:00,1609.38,1879.06,3218.76,3758.12,539.36,16.76,14.35,0,0
94071,523302846,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-09-25 06:08:00,163.22,277.3,326.44,554.6,228.16,69.89,41.14,0,0
94521,705868958,TickPick,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,7,2023-10-02 09:44:00,375.0,377.1,2625.0,2639.7,14.7,0.56,0.56,0,0
74272,512111403,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,5,2023-02-15 08:19:00,327.33,337.46,1636.65,1687.3,50.65,3.09,3.0,0,0
92439,522254924,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-06 17:37:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
